ID,Title,Publisher,Format,Subjects,,Length,Avergae of missing value
9c51efd776f311ebb542f06e0bc7d76e,Tracks,Nextmedia Pty Ltd,magazine,Sports,,6,
9c8e060a76f311ebb180f06e0bc7d76e,100 greatest moments from 100 years of the Tour De France,Dennis Publishing UK,magazine,none,,4,
9cc5df1476f311eb9776f06e0bc7d76e,The Knitter's Year,Immediate Media Company London Limited,magazine,Crafts,,6,
9d0a13c276f311eb85d1f06e0bc7d76e,Life & Style Weekly,"A360 Media, LLC",magazine,Celebrity & Gossip,,18,
9d41b4a476f311ebb9ecf06e0bc7d76e,The Complete Guide to the iPhone 5,IDG Communications - UK,magazine,none,,4,
9d806b6276f311eba424f06e0bc7d76e,Firearms News ,"KSE Sportsman Media, Inc.",magazine,Hunting & Fishing,,17,
9dbb2a9976f311eb9dcbf06e0bc7d76e,Colouring Book: Angels and Fairies,Nuclear Enterprises Pty Ltd,magazine,Art & Architecture,,18,
9df8b89376f311eb952df06e0bc7d76e,Tatler UK,Conde Nast Publications Ltd,magazine,Fashion,,7,
9e3865b776f311eba04cf06e0bc7d76e,iPad for Beginners,Citrus Media,magazine,Tech & Gaming,,13,
9e72274d76f311ebb5ddf06e0bc7d76e,Good Food Festive Collection,BBC Worldwide Limited,magazine,Food & Wine,,11,
9eb524e176f311eb8b97f06e0bc7d76e,The Rolling Stones,Future Publishing Ltd,magazine,"Movies, TV & Music",,18,
9eefff0076f311ebadfef06e0bc7d76e,Champions Of The Turf,Future Publishing Ltd,magazine,Sports,,6,
9f36a1e576f311ebb3cdf06e0bc7d76e,TV&Satellite Week,Future Publishing Ltd,magazine,"Movies, TV & Music",,18,
9f763a1276f311eb9f33f06e0bc7d76e,Best Summer Special,Hearst Magazines UK,magazine,Women's Lifestyle,,17,
9fb50d7f76f311eba2e3f06e0bc7d76e,Texas Monthly,Genesis Park LP,magazine,Travel & Outdoor,,16,
a00a53dd76f311eb86f7f06e0bc7d76e,Tuis Verf Dit,Media 24 Ltd,magazine,Home & Garden,,13,
a04a914c76f311ebb7aaf06e0bc7d76e,Cine Premiere Especial,Impresiones Aereas,magazine,Celebrity & Gossip,,18,
a084663976f311eba060f06e0bc7d76e,Farmer's Weekly,Caxton Magazines,magazine,Business & Finance,,18,
a0be61ef76f311eb9c5bf06e0bc7d76e,stern,DPV Deutscher Pressevertrieb,magazine,News & Politics,,15,
a10ad42a76f311eb9b81f06e0bc7d76e,Real People,Hearst Magazines UK,magazine,Celebrity & Gossip,,18,
a14789d176f311eb9c15f06e0bc7d76e,iPad App Directory ,Future Publishing Ltd,magazine,none,,4,
a180f3a876f311eb9751f06e0bc7d76e,Horse & Hound,Future Publishing Ltd,magazine,Travel & Outdoor,,16,
a1f5d57776f311eba3b5f06e0bc7d76e,What Camera?,Future Publishing Ltd,magazine,none,,4,
a235ec2b76f311ebb5c3f06e0bc7d76e,YOU One Direction,Media 24 Ltd,magazine,Celebrity & Gossip,,18,
a271ab5876f311eb9541f06e0bc7d76e,Fine Art Connoisseur,Streamline Publishing,magazine,Art & Architecture,,18,
a2b1150876f311ebb158f06e0bc7d76e,Coloring Book for Grown Ups: Creative Patterns for Adults,Blue Star Press,magazine,Art & Architecture,,18,
a2e8edee76f311eb9a4bf06e0bc7d76e,Family Tree,Yankee Publishing Inc.,magazine,Family & Parenting,,18,
a323d54776f311eb96a8f06e0bc7d76e,Hotbook,"Hotbook, S.A. de C.V.",magazine,Travel & Outdoor,,16,
a366f9ed76f311ebb76bf06e0bc7d76e,GQ Style Deutschland,Conde Nast Germany GmbH,magazine,Men's Lifestyle,,15,
a3a9644576f311ebbb24f06e0bc7d76e,Trade-A-Boat,Adventures Group Holdings Pty Ltd,magazine,Luxury,,6,
a3e8622a76f311eb8b49f06e0bc7d76e,Australian Motorcycle News,Citrus Media,magazine,Cars & Motorcycles,,18,
a42f252076f311eb9c9df06e0bc7d76e,Outside,Mariah Media,magazine,Travel & Outdoor,,16,
a472533f76f311ebb539f06e0bc7d76e,American Iron Magazine,TAM Communications,magazine,Cars & Motorcycles,,18,
a4b8826276f311ebb709f06e0bc7d76e,Landscape Architecture Magazine,American Society of Landscape Architects,magazine,Art & Architecture,,18,
a4f3b6a776f311eba219f06e0bc7d76e,Superyacht International,Nautica Editrice Srl,magazine,Boating & Aviation,,18,
a53c216376f311eb950bf06e0bc7d76e,Amateur Photographer Advanced Photography Skills.,Future Publishing Ltd,magazine,Photography,,11,
a57de54476f311ebb9caf06e0bc7d76e,Closer France,Reworld Media Magazines,magazine,Celebrity & Gossip,,18,
a5c85b5e76f311ebbfc2f06e0bc7d76e,Old Glory,Kelsey Publishing Group,magazine,Crafts,,6,
a60e61d476f311eb8a6ff06e0bc7d76e,The Complete Guide to Digital Painting Vol. 2,Future Publishing Ltd,magazine,Art & Architecture,,18,
a65868de76f311eb8894f06e0bc7d76e,go! Platteland,Media 24 Ltd,magazine,Travel & Outdoor,,16,
a69a40c176f311eb93e9f06e0bc7d76e,Public,CMI Publishing,magazine,Celebrity & Gossip,,18,
a6e587a576f311eb8284f06e0bc7d76e,A brief guide to Connecting your Apple gear,Dennis Publishing UK,magazine,none,,4,
a72443b976f311ebb731f06e0bc7d76e,Himalayas Magazine,Himalayas Nepal Publications Ltd,magazine,Travel & Outdoor,,16,
a7607e3676f311eb9a29f06e0bc7d76e,Harper's Bazaar MÇxico,Editorial Televisa SA de CV,magazine,Fashion,,7,
a7a2709576f311eb9a1af06e0bc7d76e,Valeurs Actuelles,Valmonde et Cie,magazine,News & Politics,,15,
a7de919576f311ebaa5af06e0bc7d76e,ELLE UK,Hearst Magazines UK,magazine,Fashion,,7,
a857440576f311ebbe9af06e0bc7d76e,Chefkoch,DPV Deutscher Pressevertrieb,magazine,Food & Wine,,11,
a89ff19376f311ebbce7f06e0bc7d76e,Mas Alla,CONNECOR INVESTMENTS S.L.,magazine,Culture & Literature,,20,
a8dd633d76f311eb9389f06e0bc7d76e,NME Special Collectors? Magazine: Arctic Monkeys,Future Publishing Ltd,magazine,none,,4,
a9316ef676f311ebaeccf06e0bc7d76e,Boys' Life,Boy Scouts of America,magazine,Kids & Teens,,12,
a97555be76f311ebb699f06e0bc7d76e,TechLife,Future Publishing Ltd,magazine,Tech & Gaming,,13,
aa1e2fee76f311ebb35df06e0bc7d76e,Familie Journal,Aller Media A/S,magazine,Family & Parenting,,18,
aa5ed4fa76f311eb9ccdf06e0bc7d76e,QMD!,"Hearst Magazines, S.L.",magazine,Celebrity & Gossip,,18,
aaa1f80676f311eba4a9f06e0bc7d76e,Rodding USA,Hot Rod Publishing Ltd,magazine,Cars & Motorcycles,,18,
aae2f1fb76f311ebad5ff06e0bc7d76e,Independent Guide to the new  iPad ,Dennis Publishing UK,magazine,none,,4,
ab2b4e2676f311eb967bf06e0bc7d76e,Independent and Unofficial Guide to Fortnite,Dennis Publishing UK,magazine,Tech & Gaming,,13,
ab6da8f976f311ebb642f06e0bc7d76e,Magazine TED par QA&V,Les Editions Mizka Inc,magazine,Tech & Gaming,,13,
abac426676f311eb8424f06e0bc7d76e,ELLE MÇxico,"Hearst Expansi¢n, S. de R.L. de C.V.",magazine,Fashion,,7,
abeef1e176f311ebb15ef06e0bc7d76e,Backpacker,"Pocket Outdoor Media, LLC",magazine,Travel & Outdoor,,16,
ac2f019676f311ebbe1af06e0bc7d76e,BBC Good Food Magazine,Immediate Media Company London Limited,magazine,Food & Wine,,11,
ac73844a76f311eb99f2f06e0bc7d76e,Shooting Times,"KSE Sportsman Media, Inc.",magazine,Hunting & Fishing,,17,
acade8e076f311ebaa07f06e0bc7d76e,L'Officiel Paris,Les Editions Jalou,magazine,Fashion,,7,
acea076876f311eb8c7cf06e0bc7d76e,stern,DPV Deutscher Pressevertrieb,magazine,News & Politics,,15,
ad2318eb76f311eb9a29f06e0bc7d76e,Guitar For Beginners,Future Publishing Ltd,magazine,Music,,5,
ad6c7dd976f311eb8644f06e0bc7d76e,Country Extra,Trusted Media Brands Inc.,magazine,Travel & Outdoor,,16,
adabf80676f311eb8a26f06e0bc7d76e,Camera Shopper ,Future Publishing Ltd,magazine,Photography,,11,
ae3be3b076f311ebba28f06e0bc7d76e,Green Magazine,Green Press PTY LTD,magazine,Home & Garden,,13,
ae845e3d76f311ebaf01f06e0bc7d76e,Woman's World,Heinrich Bauer NA,magazine,Women's Lifestyle,,17,
aec55efa76f311eb99a4f06e0bc7d76e,Yachts & Yachting magazine,Chelsea Magazine,magazine,Boating & Aviation,,18,
af0209df76f311eb987ff06e0bc7d76e,Stuff Guide to Apps,Kelsey Publishing Group,magazine,Tech & Gaming,,13,
af3f87fc76f311eb86b5f06e0bc7d76e,Hawaii Fishing News,"Hawaii Fishing News, LLC",magazine,Hunting & Fishing,,17,
af7a1fb876f311eb903cf06e0bc7d76e,Horse & Hound Ask The Vet,Future Publishing Ltd,magazine,Travel & Outdoor,,16,
afb9a8ec76f311ebafb7f06e0bc7d76e,Gripped: The Climbing Magazine,Gripped Inc,magazine,Travel & Outdoor,,16,
aff2e00a76f311eb99c1f06e0bc7d76e,The Essential Guide to Portraits,Dennis Publishing UK,magazine,Photography,,11,
b02e99ad76f311eb888cf06e0bc7d76e,SARIE,Media 24 Ltd,magazine,Women's Lifestyle,,17,
b06d897676f311ebbbcdf06e0bc7d76e,Woman's Weekly Living Series,Future Publishing Ltd,magazine,Women's Lifestyle,,17,
b0aa6e0376f311eba688f06e0bc7d76e,Running for Beginners,Future Publishing Ltd,magazine,Health & Fitness,,16,
b0e9c8c776f311ebb309f06e0bc7d76e,Harper's Bazaar,Hearst,magazine,Fashion,,7,
b1268eb076f311eba0bdf06e0bc7d76e,Gentleman Espa§a,"Luxury Media, S.L.",magazine,Men's Lifestyle,,15,
b162385e76f311eba68df06e0bc7d76e,Pianiste,EMC2,magazine,"Movies, TV & Music",,18,
b19d455a76f311ebbb2df06e0bc7d76e,Radio Times,Immediate Media Company London Limited,magazine,"Movies, TV & Music",,18,
b1e1ef7f76f311eb89c2f06e0bc7d76e,The Magazine Antiques,"Magazine Antiques Media, LLC",magazine,Art & Architecture,,18,
b225b0cf76f311eba72cf06e0bc7d76e,Homebuilding & Renovating,Future Publishing Ltd,magazine,Home & Garden,,13,
b260030176f311eb83d6f06e0bc7d76e,Diapason Hors-SÇrie,Reworld Media Magazines,magazine,Tech & Gaming,,13,
b29d7fe876f311ebb7bbf06e0bc7d76e,Mollie Makes Social Media,Immediate Media Company London Limited,magazine,Crafts,,6,
b2e648a776f311eb9281f06e0bc7d76e,The Legend of Harley Davidson,Dennis Publishing UK,magazine,Cars & Motorcycles,,18,
b329809576f311eb820af06e0bc7d76e,Health & Fitness Walk Slim,Dennis Publishing UK,magazine,none,,4,
b36773ce76f311eba9acf06e0bc7d76e,Computer Shopper,Dennis Publishing UK,magazine,Tech & Gaming,,13,
b3a9c10f76f311eb9741f06e0bc7d76e,Techlife News,Ivan Castilho de Almeida,magazine,Tech & Gaming,,13,
b3ea9ab276f311eb901df06e0bc7d76e,History Scotland,Warners Group Publications Plc,magazine,Culture & Literature,,20,
b425af5b76f311eb83e6f06e0bc7d76e,Focus Storia Collection,Mondadori Scienza S.p.A.,magazine,Culture & Literature,,20,
b460959976f311eb8e0ef06e0bc7d76e,The Complete Guide to World Cup 2014,Future Publishing Ltd,magazine,Sports,,6,
b4a00f9476f311ebaeebf06e0bc7d76e,Web Design For Beginners,Future Publishing Ltd,magazine,Computer Technology,,19,
b4dcf17076f311ebb235f06e0bc7d76e,Landbouweekblad,Media 24 Ltd,magazine,Travel & Outdoor,,16,
b51e8e6976f311eba539f06e0bc7d76e,Eltern,DPV Deutscher Pressevertrieb,magazine,Family & Parenting,,18,
b55b491076f311ebb2cbf06e0bc7d76e,AppleMagazine,Ivan Castilho de Almeida,magazine,Tech & Gaming,,13,
b5988d7476f311ebb63ff06e0bc7d76e,Accion Cine-Video,"NOREA Y ALOMAN EDICIONES, S.L.",magazine,"Movies, TV & Music",,18,
b5db961e76f311ebbe13f06e0bc7d76e,The Week,Dennis Publishing UK,magazine,News & Politics,,15,
b62097ac76f311eb9669f06e0bc7d76e,You South Africa,Media 24 Ltd,magazine,Celebrity & Gossip,,18,
b65f5be776f311eb8de9f06e0bc7d76e,D-Photo,Parkside Media,magazine,Photography,,11,
b698993b76f311ebb2fcf06e0bc7d76e,Australasian Transport News (ATN),Are Media Pty Limited,magazine,Cars & Motorcycles,,18,
b6d3f4a476f311eba038f06e0bc7d76e,Monogr†fico especial Historia de Iberia Vieja,"Prisma Publicaciones 2002, S.L.",magazine,Culture & Literature,,20,
b7125d2676f311ebb158f06e0bc7d76e,Wanderlust,Wanderlust Travel Media Ltd.,magazine,Travel & Outdoor,,16,
b78ee02476f311eb9e7ff06e0bc7d76e,Vanidades MÇxico,Editorial Televisa SA de CV,magazine,Women's Lifestyle,,17,
b7cab0a576f311eb95ecf06e0bc7d76e,Proceso,Comunicaci¢n e Informaci¢n S.A. de C.V.,magazine,News & Politics,,15,
b80596f576f311eb89aef06e0bc7d76e,Annabel Karmel Family Cookbook Winter and Christmas 2009,Dennis Publishing UK,magazine,Food & Wine,,11,
b84278cc76f311eb8925f06e0bc7d76e,Pets Magazine,PETS MEDIA AND MARKETING PTE. LTD.,magazine,Animals and Pets,,16,
b87e4d0576f311eb8b07f06e0bc7d76e,Cruising World,Bonnier Corporation,magazine,Boating & Aviation,,18,
b8ba592076f311eb9129f06e0bc7d76e,The iPad Book ,Future Publishing Ltd,magazine,Tech & Gaming,,13,
b8f3917d76f311eba1a0f06e0bc7d76e,Unique Cars Australia,Are Media Pty Limited,magazine,Cars & Motorcycles,,18,
b92d662776f311ebaf2bf06e0bc7d76e,Steelers Digest,Dollard Publishing Company,magazine,Sports,,6,
b96fc71876f311eb82a3f06e0bc7d76e,The Big Black Book,Editorial Televisa SA de CV,magazine,Luxury,,6,
b9aae82076f311eba24af06e0bc7d76e,Taste of the South,Hoffman Media,magazine,Food & Wine,,11,
b9e4957576f311eb9de9f06e0bc7d76e,WHO,Are Media Pty Limited,magazine,Celebrity & Gossip,,18,
ba29dbe976f311eb8589f06e0bc7d76e,Colouring Book: Beauty and the Beast,Nuclear Enterprises Pty Ltd,magazine,Art & Architecture,,18,
ba67810376f311eb997ef06e0bc7d76e,PC Powerplay,Future Publishing Ltd,magazine,Tech & Gaming,,13,
baa3543176f311eb8fe3f06e0bc7d76e,Gli speciali di Focus Storia: Lirica,Mondadori Scienza S.p.A.,magazine,none,,4,
bae15bbf76f311eb9101f06e0bc7d76e,epicure,Magazines Integrated Pte. Ltd.,magazine,Food & Wine,,11,
bb1cddec76f311eb813af06e0bc7d76e,Vogue Living,News Life Media Pty Limited,magazine,Home & Garden,,13,
bb5ec92576f311eb9bfcf06e0bc7d76e,iCAR,Future Publishing Ltd,magazine,none,,4,
bb9b840576f311ebbdc9f06e0bc7d76e,Class & Villas,Tela Marinera Comunicacion SL,magazine,Home & Garden,,13,
bbe8b97176f311eb9548f06e0bc7d76e,Men's Fitness Get a Six Pack in 8 Weeks ,Dennis Publishing UK,magazine,none,,4,
bc21cae476f311eb9888f06e0bc7d76e,Cuerpomente,RBA Revistas S.L.,magazine,Health & Fitness,,16,
bc5cd84676f311eba6cff06e0bc7d76e,ADMIN Network & Security,Linux New Media,magazine,Tech & Gaming,,13,
bcacba4076f311eba587f06e0bc7d76e,Star Trek Magazine,Titan Publishing Group,magazine,"Movies, TV & Music",,18,
bced6cc376f311eba86bf06e0bc7d76e,Huisgenoot Kortpadkos,Media 24 Ltd,magazine,none,,4,
bd50e94c76f311eba797f06e0bc7d76e,Dirt Action Photo Collection,Universal Wellbeing PTY Limited,magazine,none,,4,
bd91ea5976f311eb8bc4f06e0bc7d76e,Derniäre Heure,TVA Publications Inc.,magazine,Celebrity & Gossip,,18,
bdd0674976f311ebaf24f06e0bc7d76e,Re:Think,Junkies Magazine Australia,magazine,Culture & Literature,,20,
be0c10ae76f311ebaeacf06e0bc7d76e,The Independent Guide to Ebay 2010,Dennis Publishing UK,magazine,Computer Technology,,19,
be499fe276f311eb955df06e0bc7d76e,R&E - Relojes & Estilo,"Pigeon Publishers, S.L.",magazine,Luxury,,6,
be943e0b76f311ebbaeef06e0bc7d76e,Adega,Inner Publishing Net LLC,magazine,Food & Wine,,11,
bed01b1076f311ebb951f06e0bc7d76e,Singapore Tatler Regional Best Restaurants,Tatler Asia Limited,magazine,Women's Lifestyle,,17,
bf0eea1876f311eb953af06e0bc7d76e,You Weddings,Media 24 Ltd,magazine,Women's Lifestyle,,17,
bf51a78476f311eb8415f06e0bc7d76e,Total Girl,Nextmedia Pty Ltd,magazine,Kids & Teens,,12,
bf9c0fae76f311ebad00f06e0bc7d76e,MBA Housing Awards Annual,Universal Wellbeing PTY Limited,magazine,Home & Garden,,13,
bfe3ddcb76f311ebbbf5f06e0bc7d76e,BBC Wildlife Bumper Book of Answers,Immediate Media Company London Limited,magazine,Science,,7,
c0261b7776f311ebad07f06e0bc7d76e,BMW Motorrad Journal  (BMW BOXER Journal),"EI-Publishing Co.,Ltd.",magazine,Cars & Motorcycles,,18,
c06eb92c76f311eb8236f06e0bc7d76e,Airgun Shooter,Future Publishing Ltd,magazine,Hunting & Fishing,,17,
c0b9329276f311ebbac6f06e0bc7d76e,ABC Organic Gardener Magazine,Nextmedia Pty Ltd,magazine,Home & Garden,,13,
c10aa93e76f311ebb407f06e0bc7d76e,Android for Beginners Revised Edition,Future Publishing Ltd,magazine,none,,4,
c14bd12476f311eba50af06e0bc7d76e,Ideal Home's Complete Guide to Christmas,Future Publishing Ltd,magazine,Culture & Literature,,20,
c1d19acf76f311ebb11bf06e0bc7d76e,Prima UK,Hearst Magazines UK,magazine,Women's Lifestyle,,17,
c213357176f311ebb0e7f06e0bc7d76e,FHM Australia,DHS Media Group,magazine,Men's Lifestyle,,15,
c251414876f311ebb6f0f06e0bc7d76e,How to be a hit on YouTube,Dennis Publishing UK,magazine,"Movies, TV & Music",,18,
c29327e476f311eb8979f06e0bc7d76e,Musican's Handbook: Bass,Future Publishing Ltd,magazine,"Movies, TV & Music",,18,
c2e032df76f311ebb710f06e0bc7d76e,Men's Fitness Complete Training Guide 2nd edition,Dennis Publishing UK,magazine,none,,4,
c31f2f6976f311eb888ef06e0bc7d76e,Italia magazine,Anthem Publishing,magazine,Travel & Outdoor,,16,
c35474d376f311ebb76ef06e0bc7d76e,Glamour (D),Conde Nast Germany GmbH,magazine,Fashion,,7,
c3927c1576f311eb9102f06e0bc7d76e,Discover Japan,Discover Japan Inc,magazine,Culture & Literature,,20,
c3d0098476f311eb9d75f06e0bc7d76e,NZ Export and Trade Handbook,Adrenalin Publishing Ltd,magazine,News & Politics,,15,
c40ea69b76f311eb9662f06e0bc7d76e,Closer to?. diet & fitness,H BAUER PUBLISHING LIMITED,magazine,Celebrity & Gossip,,18,
c44c1cd476f311eb958ff06e0bc7d76e,10 Minute Pilates,Dennis Publishing UK,magazine,none,,4,
c486ce1d76f311eb851df06e0bc7d76e,Antik & Auktion,Aller Media AB,magazine,Home & Garden,,13,
c4c4037476f311ebb23ef06e0bc7d76e,Vogue Italia,Edizioni CondÇ Nast S.p.A.,magazine,Fashion,,7,
c4ffbe4f76f311eb9632f06e0bc7d76e,BBC Science Focus Magazine,Immediate Media Company London Limited,magazine,Science,,7,
c543eed376f311eb918ef06e0bc7d76e,Country Life,Future Publishing Ltd,magazine,Travel & Outdoor,,16,
c591d9a976f311eb9dedf06e0bc7d76e,Diez minutos,"Hearst Magazines, S.L.",magazine,Celebrity & Gossip,,18,
c5d4a71676f311eba87af06e0bc7d76e,Home Magazine Build Annual,News Life Media Pty Limited,magazine,Home & Garden,,13,
c6133a8476f311eba9b1f06e0bc7d76e,Fotogramas,"Hearst Magazines, S.L.",magazine,"Movies, TV & Music",,18,
c650a44976f311eba104f06e0bc7d76e,WellBeing Mysteries,Universal Wellbeing PTY Limited,magazine,none,,4,
c68e76bf76f311eb9262f06e0bc7d76e,Le Point,SEBDO,magazine,News & Politics,,15,
c6d1d83e76f311eb94a9f06e0bc7d76e,Fortune Italia,We Inform srl,magazine,News & Politics,,15,
c712d88c76f311eb80aef06e0bc7d76e,S?NDAG,Aller Media A/S,magazine,Women's Lifestyle,,17,
c75138b876f311eba591f06e0bc7d76e,Christmas Crafts,Future Publishing Ltd,magazine,Hobbies & Crafts,,16,
c790b88f76f311eba200f06e0bc7d76e,Linux Format,Future Publishing Ltd,magazine,Tech & Gaming,,13,
c80964fd76f311eb93a9f06e0bc7d76e,Hemmets Veckotidning,Aller Media AB,magazine,Food & Wine,,11,
c87446e376f311ebbc2af06e0bc7d76e,Lingo Newydd,Golwg Cyf,magazine,Culture & Literature,,20,
c8b3c79076f311eb98bcf06e0bc7d76e,Le Journal du dimanche,Lagardere Media News,magazine,News & Politics,,15,
c92717c576f311eba79df06e0bc7d76e,Best Buys ? Audio & AV,Future Publishing Ltd,magazine,Tech & Gaming,,13,
c96617d976f311eb9735f06e0bc7d76e,Boat International,Boat International Media,magazine,Boating & Aviation,,18,
c9edfbe676f311ebbb4cf06e0bc7d76e,Australian Men's Fitness,Odysseus Publishing PTY Limited,magazine,Health & Fitness,,16,
ca33eaa976f311eba602f06e0bc7d76e,Huisgenoot Bak,Media 24 Ltd,magazine,none,,4,
ca70e2a276f311ebaf31f06e0bc7d76e,History Of War Book Of The Cold War,Future Publishing Ltd,magazine,Culture & Literature,,20,
caad7b4376f311eba373f06e0bc7d76e,The Complete Guide to World Cup 2010,Future Publishing Ltd,magazine,none,,4,
caecd4e476f311eb88eff06e0bc7d76e,Classic Film,Future Publishing Ltd,magazine,"Movies, TV & Music",,18,
cb368d9c76f311eb9784f06e0bc7d76e,Yachting World,Future Publishing Ltd,magazine,Boating & Aviation,,18,
cb792b5576f311ebbe87f06e0bc7d76e,The Outdoor Photography Book,Future Publishing Ltd,magazine,Photography,,11,
cbbcc37876f311eb87ebf06e0bc7d76e,The Week Magazine,"The Week Publications, Inc.",magazine,News & Politics,,15,
cc017a7676f311ebb367f06e0bc7d76e,Boating,Bonnier Corporation,magazine,Boating & Aviation,,18,
cc3d358c76f311eb9f90f06e0bc7d76e,Clara,RBA Revistas S.L.,magazine,Women's Lifestyle,,17,
cc80072376f311eb88ccf06e0bc7d76e,Good Housekeeping Christmas Collection,Hearst Magazines UK,magazine,Food & Wine,,11,
ccbdb4d276f311ebb400f06e0bc7d76e,Diesel World,Engaged Media,magazine,Cars & Motorcycles,,18,
cd00c00976f311eba5b6f06e0bc7d76e,Fàte,Fete Press,magazine,Men's Lifestyle,,15,
cd43523b76f311eb95d9f06e0bc7d76e,Reason,Reason Magazine,magazine,News & Politics,,15,
cd80aa3476f311ebae4bf06e0bc7d76e,Android App Directory Vol 2,Future Publishing Ltd,magazine,Tech & Gaming,,13,
cdc03ac276f311ebbe6df06e0bc7d76e,GQ France,Les Publications Conde Nast SA,magazine,Men's Lifestyle,,15,
ce03bea676f311eb9511f06e0bc7d76e,ELLE France,CMI Publishing,magazine,Fashion,,7,
ce45331376f311eba375f06e0bc7d76e,Profi,Kelsey Publishing Group,magazine,News & Politics,,15,
ce8102d076f311ebafcbf06e0bc7d76e,"Cycle Racing: How to Train, Race & Win ",Future Publishing Ltd,magazine,none,,4,
cecbb1fa76f311eb8f49f06e0bc7d76e,Thermik Spezial Hike & Fly,Thermik Verlag e.U.,magazine,Sports,,6,
cf08a07776f311eb8dc3f06e0bc7d76e,Discover,Kalmbach Publishing Co. - Magazines,magazine,Science,,7,
cf46fbeb76f311ebb736f06e0bc7d76e,The Writer,"Madavor Media, LLC",magazine,Culture & Literature,,20,
cf7ef6a676f311eb904ff06e0bc7d76e,Classic Car Mart,Kelsey Publishing Group,magazine,Cars & Motorcycles,,18,
cfc94a7076f311eb8501f06e0bc7d76e,Closer,H BAUER PUBLISHING LIMITED,magazine,Celebrity & Gossip,,18,
d00eca6776f311eb94dcf06e0bc7d76e,Fly News Magazine,Fly Press S.L.L.,magazine,Boating & Aviation,,18,
d04d05cf76f311ebab88f06e0bc7d76e,Muy Interesante Historia,Editorial Televisa SA de CV,magazine,Culture & Literature,,20,
d08af0cc76f311eb9576f06e0bc7d76e,Readers Digest Australia,Direct Publishing Australia PTY LTD,magazine,Culture & Literature,,20,
d0c4cacf76f311eb94cdf06e0bc7d76e,TV-guiden,Aller Media AB,magazine,Celebrity & Gossip,,18,
d14adc8d76f311ebad10f06e0bc7d76e,Scootering,"Mortons Media Group, Ltd",magazine,Cars & Motorcycles,,18,
d1969a6876f311ebb2f3f06e0bc7d76e,The Complete Guide to Lion - Part 1,Future Publishing Ltd,magazine,Tech & Gaming,,13,
d1d47da976f311eb8a4df06e0bc7d76e,The Hollywood Reporter,"MRC Media, LLC",magazine,Celebrity & Gossip,,18,
d21579b576f311eb9fa3f06e0bc7d76e,SNES The Complete Manual,Future Publishing Ltd,magazine,Tech & Gaming,,13,
d2554dc176f311ebaa9df06e0bc7d76e,Scratch: Learn to program the easy way,Dennis Publishing UK,magazine,none,,4,
d297817676f311ebbcfbf06e0bc7d76e,RêCORD - Los Especiales,Editorial Notmusa SA DE CV,magazine,Sports,,6,
